pizza_id,name,current_price
margherita,Margherita,8.5
pepperoni,Pepperoni,9.5
hawaiian,Hawaiian,10.0
bbq_chicken,BBQ Chicken,11.5
veggie,Vegetarian,9.0
four_cheese,Four Cheese,10.5
tuna,Tuna,9.8
meat_lovers,Meat Lovers,12.0
spicy_chicken,Spicy Chicken,11.0
seafood,Seafood,13.5
mexican,Mexican,10.8
alfredo,Chicken Alfredo,11.7
carbonara,Carbonara,11.2
mushroom,Mushroom,9.3
spinach,Spinach & Feta,9.7
turkey,Turkey Delight,10.2
shrimp,Shrimp Pizza,13.0
bolognese,Bolognese,11.4
kebab,Kebab Pizza,10.6
double_pepperoni,Double Pepperoni,12.5
