order_detail_id,order_id,order_date,pizza_id,quantity
1,1001,2025-01-01,margherita,2
2,1001,2025-01-01,pepperoni,1
3,1002,2025-01-02,hawaiian,3
4,1003,2025-01-02,bbq_chicken,2
5,1004,2025-01-03,veggie,1
6,1005,2025-01-03,margherita,4
7,1006,2025-01-04,pepperoni,2
8,1007,2025-01-04,bbq_chicken,1
9,1008,2025-01-05,hawaiian,2
10,1009,2025-01-05,veggie,3
11,1010,2025-01-06,margherita,1
12,1011,2025-01-06,pepperoni,2
13,1012,2025-01-07,bbq_chicken,5
14,1013,2025-01-07,hawaiian,2
15,1014,2025-01-08,veggie,4
16,1015,2025-01-08,margherita,3
17,1016,2025-01-09,pepperoni,2
18,1017,2025-01-09,bbq_chicken,1
19,1018,2025-01-10,hawaiian,2
20,1019,2025-01-10,veggie,3
21,1020,2025-01-11,margherita,2
22,1021,2025-01-11,pepperoni,1
23,1022,2025-01-12,bbq_chicken,3
24,1023,2025-01-12,hawaiian,2
25,1024,2025-01-13,veggie,5
26,1025,2025-01-13,margherita,1
27,1026,2025-01-14,pepperoni,4
28,1027,2025-01-14,bbq_chicken,2
29,1028,2025-01-15,hawaiian,3
30,1029,2025-01-15,veggie,2
31,1030,2025-01-16,margherita,5
32,1031,2025-01-16,pepperoni,2
33,1032,2025-01-17,bbq_chicken,1
34,1033,2025-01-17,hawaiian,4
35,1034,2025-01-18,veggie,3
36,1035,2025-01-18,margherita,2
37,1036,2025-01-19,pepperoni,5
38,1037,2025-01-19,bbq_chicken,2
39,1038,2025-01-20,hawaiian,1
40,1039,2025-01-20,veggie,4
41,1040,2025-01-21,margherita,3
42,1041,2025-01-21,pepperoni,2
43,1042,2025-01-22,bbq_chicken,4
44,1043,2025-01-22,hawaiian,3
45,1044,2025-01-23,veggie,2
46,1045,2025-01-23,margherita,1
47,1046,2025-01-24,pepperoni,3
48,1047,2025-01-24,bbq_chicken,2
49,1048,2025-01-25,hawaiian,4
50,1049,2025-01-25,veggie,5
